user_id,likes,comments,shares,engagement_rate,followers_count,following_count,post_count,main_topic,cluster
4b85ee9c-bb0d-42aa-9ce9-8b317d70c5f3,4306.0,501.0,238.5,0.0587,85965.0,5500.0,6,4,0
4b8bb6eb-7499-43cc-8c5b-8b5aa626e8a6,1209.0,78.0,70.66666666666667,0.05603333333333333,24227.0,7071.0,3,3,1
4b958741-58f2-413a-a220-f18c08725d17,563.6666666666666,61.333333333333336,24.0,0.059166666666666666,10974.0,429.0,3,3,1
4b965189-a2ea-4017-8407-4c87e4ff10ed,4004.0,326.0,221.5,0.056499999999999995,80549.0,6567.0,2,13,0
4baa6f78-f279-4d10-b340-f3aa9d43063e,1625.625,165.75,72.5,0.0574,32470.0,3027.0,8,5,1
4bc12e18-050b-4809-84dd-314ac9e4979a,3149.25,359.5,225.5,0.060074999999999996,62141.0,5731.0,4,15,0
4bc14e11-73e9-4552-a23a-75a29dba8904,4000.1666666666665,348.0,204.83333333333334,0.05723333333333333,79545.0,2055.0,6,10,0
4bc1567f-5b95-4e9c-9e79-8f75e3eb9fd6,1083.0,89.0,33.666666666666664,0.05516666666666667,21850.0,2441.0,3,10,3
4bc79c9e-c487-4a7f-947e-d08ea365ba82,3915.0,339.0,158.66666666666666,0.0579,76222.0,2453.0,3,4,0
4bdfc357-372a-4d62-8230-3f7aab1f17d4,899.0,72.0,73.0,0.058750000000000004,17758.0,692.0,2,4,1
4be2bf93-df97-44e1-9d4d-ba1b9594de0d,1416.0,133.5,99.75,0.056475,29198.0,6605.0,4,4,1
4bef6100-6841-48dd-8a03-480491fb176b,1398.25,170.5,88.25,0.05885,28159.0,828.0,4,7,3
4bf6879d-bec4-4e3e-9d86-50f1873795b1,3456.3333333333335,281.6666666666667,139.0,0.0567,68374.0,4882.0,3,5,2
4bfcec1b-89ec-4039-b084-6e41d5ac87cd,1874.75,127.5,132.5,0.0579,36869.0,9507.0,4,3,2
4c00b83a-16c3-478b-8417-f136c7ffca05,3628.25,439.25,239.75,0.059425,72473.0,498.0,4,0,0
4c0c5e50-f0be-4ee9-9d47-107f9dc68dbb,2503.5,244.25,144.75,0.057675000000000004,50158.0,5584.0,4,11,3
4c15519a-f29c-42e2-8284-a5274244aadc,3937.2,357.6,279.0,0.05848,78191.0,3616.0,5,2,0
4c18e522-e526-4998-b4b0-8fbc1c22c288,3563.0,292.0,231.2,0.05752,71034.0,5385.0,5,10,0
4c1c0aec-bd8b-4ff8-a3b4-f2a569b1f8fa,2949.6666666666665,234.0,212.33333333333334,0.0569,59709.0,4345.0,3,0,2
4c25a99b-70e1-4e1f-9883-106af5df8215,2889.6,322.0,141.4,0.05784,57952.0,8150.0,5,8,2
4c2f0809-2fe7-4cc3-9f42-50b7995779cd,4741.0,393.6666666666667,139.66666666666666,0.0551,95777.0,4055.0,3,10,0
4c2f21aa-df9c-457e-827e-b9220b9e8c10,3249.3333333333335,306.6666666666667,155.0,0.057433333333333336,64586.0,367.0,3,4,2
4c32fdb9-7c62-4692-9407-082c1a816ac2,1658.5,161.0,83.5,0.0572,33258.0,5117.0,2,5,1
4c5dadf1-1a92-4927-9a8e-42f827ec5c84,1848.0,214.5,70.5,0.05895,36187.0,2677.0,4,8,3
4c663c8c-ff8d-4bdd-a01f-959c1efe4ff9,4157.0,385.2,157.8,0.056799999999999996,82781.0,7361.0,5,3,0
4c80cc51-30ef-458a-85f7-066e4a267bec,3359.8333333333335,420.8333333333333,247.16666666666666,0.06048333333333333,66594.0,9196.0,6,1,0
4c81c794-4e0f-4ae8-8392-639f467d297f,381.3333333333333,40.333333333333336,10.666666666666666,0.0557,7760.0,8841.0,3,1,1
4c889015-c7f6-450f-939f-1e973339d188,668.5,94.5,47.5,0.0592,13693.0,7958.0,2,0,1
4c8a6d46-7cdd-490b-9be0-2fee7f1b8885,4638.0,468.0,318.75,0.058825,92198.0,5478.0,4,3,0
4c8ae570-8fc5-43f2-ba2f-80937a91617e,4566.666666666667,411.0,244.0,0.0573,91110.0,9873.0,3,0,0
4c8dc497-8a98-4c6e-b4c3-24796ea0b68e,3814.5,507.0,202.5,0.0595,76038.0,6358.0,2,5,0
4cae3f5a-2443-44a7-bfb0-919d0cc7be58,3811.285714285714,382.0,214.57142857142858,0.05802857142857143,75949.0,9483.0,7,6,0
4cbdc216-3e4d-48ce-8324-8d00ea9f7909,2570.4,243.8,154.2,0.05804,51152.0,8812.0,5,15,3
4cca7e82-e5af-4f2b-9ba8-d613f72d1f3c,2839.3333333333335,304.0,218.33333333333334,0.0592,56751.0,2439.0,3,13,3
4ccadf37-7e93-45e4-8356-b9b555898f67,3225.6666666666665,383.0,254.66666666666666,0.0604,63982.0,9964.0,3,10,0
4ce21ab9-bec8-47b3-879d-4965eefaf290,55.5,4.25,3.5,0.0575125,1094.0,788.0,4,2,1
4cef53db-84c8-4194-a432-6717578eee7e,3689.6666666666665,407.3333333333333,296.3333333333333,0.05996666666666667,73249.0,3779.0,3,2,0
4cef6c49-ac21-48d2-bdd8-750ea1393477,4818.5,493.0,360.0,0.0593,95640.0,5308.0,2,4,0
4cf7813a-3974-49f6-8a80-792225ba20f4,2009.0,178.0,93.75,0.05615,40625.0,7181.0,4,2,2
4cfa40dc-b5d0-4b1a-9b7d-6c3d9ca83039,3821.0,474.5,287.5,0.060149999999999995,76164.0,7418.0,2,9,0
4d033426-041f-4b6b-a3ab-9d8422b0c5b1,1485.0,175.0,56.5,0.058575,29315.0,5831.0,4,0,1
4d08652f-7406-4d86-899a-24de75035477,1260.5,92.0,94.0,0.0601,24070.0,6379.0,2,3,1
4d09acd1-22c7-41c8-ba9b-530110835bea,2900.0,243.66666666666666,121.66666666666667,0.0567,57556.0,1887.0,3,3,2
4d1dc849-becc-4082-ad90-81d0534da3ca,60.75,5.25,1.5,0.055775,1210.0,2738.0,4,5,1
4d1fbc77-9078-4b0c-966b-8615ddd3c449,2324.0,168.0,26.0,0.0556,45250.0,3183.0,1,3,1
4d37e169-c75c-4240-821b-1976a91b20d2,2422.5,190.5,171.25,0.057624999999999996,48300.0,1477.0,4,5,2
4d38be76-d488-42e8-8235-2829cf4e5df2,1948.75,202.75,105.0,0.0564,40016.0,1409.0,4,8,3
4d397d31-d6fe-49eb-9118-88b53cad51bd,1150.6666666666667,95.33333333333333,36.666666666666664,0.05586666666666667,22956.0,4613.0,3,2,1
4d3eadca-c8b8-4d63-a515-586e02662fa2,4547.0,429.5,297.5,0.0573,92024.0,2111.0,2,5,0
4d3f4d7a-a1e6-409c-8283-1d53cfefad05,1890.0,201.5,76.5,0.05645,38388.0,8081.0,2,4,2
4d4f4b74-bf1e-41b2-83bf-19d9d986d345,4841.75,447.0,275.75,0.056775,97991.0,9561.0,4,6,0
4d53fe62-9df5-4ece-85aa-2ad025cdc7c2,1850.1666666666667,174.0,120.66666666666667,0.05725,37463.0,4168.0,6,5,2
4d5c9a3d-f893-47ce-b891-0c5ddfa4a6f1,3740.25,281.5,181.5,0.05715,73560.0,5985.0,4,3,2
4d6c4497-3608-49f9-af6f-5215619034f5,4204.5,370.5,204.16666666666666,0.05678333333333333,84158.0,8675.0,6,3,0
4d8b9e07-f37d-4d0e-836e-a13da94c5059,3385.5,423.25,198.5,0.059325,67527.0,1771.0,4,0,0
4da4c649-e3d1-4373-81b2-ea8ebf0549e8,368.3333333333333,42.0,14.333333333333334,0.057166666666666664,7431.0,5218.0,3,2,1
4db625ed-a85d-4208-91b3-13d359a33a21,928.0,120.0,14.0,0.0565,18806.0,6981.0,1,10,3
4dd1432c-05cd-4207-9d2c-0a4cc43aa81d,852.0,84.2,59.8,0.05822000000000001,17109.0,8680.0,5,1,1
4de319b2-d015-41a0-9bfb-d2da17d8fc46,955.0,107.0,47.0,0.0561,19771.0,9108.0,1,12,3
4e070b8c-66ef-43ca-9a8a-27281bc3115e,1325.0,131.33333333333334,111.66666666666667,0.0584,26848.0,1531.0,3,0,1
4e154cd0-bc45-4805-aa03-3629c5d82173,3237.6,389.6,214.4,0.059,65104.0,3948.0,5,10,0
4e229cae-c884-4b2f-802d-57bc6a0ae6c7,4668.75,443.5,305.25,0.057475,94258.0,1544.0,4,9,0
4e2620c4-0ffb-46c6-96e6-247e7477e120,2975.75,268.0,243.0,0.057775,60371.0,5343.0,4,1,2
4e2a6b4d-c8b4-4d5c-88f9-97fefd0c0a8e,2537.3333333333335,252.33333333333334,109.66666666666667,0.056799999999999996,51026.0,9026.0,3,0,2
4e30629f-e433-4b4a-ac87-1ea03d0c3dd8,4684.5,302.25,232.25,0.055025,94864.0,6879.0,4,11,0
4e328cad-41ea-4136-a9b0-e0f57c4171f5,28.8,2.6,1.6,0.05671,604.0,7542.0,5,13,3
4e355d96-0f6a-4e5b-97b3-d03e6b1e0d0c,361.0,27.0,25.0,0.06,6887.0,369.0,1,0,1
4e38f592-c86d-437c-a4ad-a0914039f68b,821.0,82.0,40.0,0.05745,16417.0,8059.0,4,6,1
4e4d7c92-ed82-43c8-9842-21eb659a544b,3462.4,362.2,149.6,0.056940000000000004,69785.0,3214.0,5,6,2
4e4ec483-a603-4fbf-9fa9-79ea2f7a99e7,109.16666666666667,11.333333333333334,5.666666666666667,0.05665833333333333,2233.0,8602.0,6,1,1
4e5338d2-eb07-4668-a849-bdfcbb189d87,2584.0,199.28571428571428,138.42857142857142,0.05651428571428572,51715.0,8734.0,7,5,2
4e583441-ca2a-40c7-9d7b-c5576e5c0ed5,1896.0,212.2,103.4,0.058660000000000004,37701.0,9343.0,5,0,2
4e7f97af-88de-445c-881b-b6a335609b25,2196.0,268.0,82.0,0.0565,45100.0,6112.0,1,0,2
4e8612dd-4464-41bf-be24-60277d4e42e9,1344.0,127.0,119.5,0.060700000000000004,26217.0,4792.0,2,0,1
4e8b1c4c-5adf-41e2-bbf9-dc8947f772a0,557.1666666666666,55.666666666666664,32.0,0.05825,11069.0,9414.0,6,2,1
4e8ecc2c-d98d-4b8c-88a4-05ee3e2a6f35,31.0,3.25,1.5,0.0583375,668.0,9114.0,4,15,3
4eabb2c2-12e6-47b3-adb9-7e401c078dc0,349.6666666666667,29.333333333333332,17.666666666666668,0.0578,6865.0,5054.0,3,13,3
4eb43b25-028e-4bac-98c9-6a5c6f8a8657,3583.0,212.0,114.0,0.0547,71481.0,7073.0,1,5,2
4ec3edc6-8bb6-441b-8211-ff0837a01247,1395.6666666666667,164.83333333333334,72.66666666666667,0.059166666666666666,27612.0,9678.0,6,7,3
4eccbb9a-1409-428d-aa23-6fda529c7a02,2445.4,310.0,153.2,0.059660000000000005,48762.0,6659.0,5,15,3
4ed16c62-1c7a-4635-8931-110b2198adf0,4533.2,376.0,290.3,0.0568,91598.0,1129.0,5,14,0
4ed3e4d0-abaa-449e-9e9e-fb0a2f750806,479.6666666666667,51.0,25.666666666666668,0.056933333333333336,9776.0,6488.0,3,1,1
4edf2ba5-a0ec-4183-9f7b-98211c62eb57,1812.75,200.75,102.75,0.059425,35609.0,3827.0,4,7,3
4eeea218-32c0-48a1-9dfa-3a923ca2a4c7,1680.3333333333333,154.66666666666666,95.33333333333333,0.05896666666666667,32732.0,9494.0,3,1,1
4ef03a15-3020-40db-bf38-c81f0f945dd0,1457.0,163.5,83.5,0.058175,29285.0,9227.0,4,0,1
4ef51373-d5c4-4880-8c14-5961c9892203,1772.3333333333333,205.5,95.83333333333333,0.057716666666666666,35924.0,9280.0,6,3,2
4ef6de02-6c99-4ae4-9b6c-f7d5366581df,242.0,25.0,12.5,0.0552,5065.0,939.0,2,1,1
4efb7cd3-418b-4e21-87cb-89f9606939bd,4651.0,574.5714285714286,240.85714285714286,0.0591,92489.0,3404.0,7,1,0
4efcedc3-da16-410e-a241-9ac472c5d610,791.0,71.0,48.5,0.0561,16231.0,1734.0,2,1,1
4f06a324-97bd-4b04-b048-79999055770a,4711.333333333333,489.0,210.66666666666666,0.056966666666666665,95036.0,3605.0,3,9,0
4f1ce6cf-9932-4408-baca-47fc9e1bf680,3933.2,331.0,229.2,0.056600000000000004,79407.0,7881.0,5,8,0
4f281e14-8f79-4a5d-91c3-6e7fdd9af6ef,3991.5,439.0,359.0,0.05975,80118.0,488.0,2,4,0
4f28c27c-07ae-4eb0-9cee-d75c16d3a11a,4504.5,502.0,315.0,0.0582,91453.0,7975.0,2,11,0
4f28f2e4-ff00-4cef-8a83-ff1164c59911,285.25,26.25,17.0,0.0563,5833.0,2687.0,4,4,1
4f294e51-28ed-4112-91fa-3d3ff4a0e747,3690.0,336.25,257.0,0.058425,73329.0,2099.0,4,3,0
4f4b5bdf-dacb-4b6b-b574-e544540f4434,3317.0,279.8,159.4,0.05624,66766.0,1935.0,5,1,2
4f57d68e-60c8-422a-a74a-99714278b7f8,4639.0,429.5,261.5,0.057300000000000004,92966.0,2573.0,2,1,0
4f622d62-105e-4ff3-8173-307f5fdbeaf6,190.4,16.2,9.0,0.05722000000000001,3767.0,9710.0,5,8,1
4f750d75-c109-408b-9f6e-2c0c8b6adbae,753.25,58.25,35.0,0.05785,14628.0,4200.0,4,4,1
4f803409-146f-4bcf-b752-ee819b6a267a,3396.75,321.75,184.5,0.056975,68509.0,146.0,4,1,2
4f810da1-791f-4013-add2-99558b1df048,3640.0,388.0,251.33333333333334,0.0587,72913.0,3590.0,3,3,0
4f93f555-1c6f-4fb1-85e9-b87313b2379d,4110.2,447.8,183.4,0.057640000000000004,82257.0,72.0,5,10,0
4f944206-d723-4992-9180-d7eff2c3dc2f,3698.1428571428573,295.0,212.28571428571428,0.05655714285714286,74362.0,8521.0,7,13,0
4f951a33-b38d-48df-a4f6-05ad7ecaf621,3266.75,269.75,134.0,0.055825,65740.0,4343.0,4,8,2
4f9d999a-120a-40f5-9997-91b28956f907,4559.0,425.0,157.66666666666666,0.05636666666666667,91254.0,6160.0,3,4,0
4f9e611a-e562-4599-9438-b94d500a3284,262.6,29.6,19.0,0.06119000000000001,4995.0,4353.0,5,4,1
4fa8e71b-f598-4693-95dd-656f0345751a,4330.0,436.0,207.0,0.0566,87870.0,7713.0,1,12,0
4fb11874-b023-4446-88cd-7ae9d8e6c870,1251.5,138.0,56.75,0.058175000000000004,24856.0,3723.0,4,3,1
4fbb684f-271a-494d-bef8-f229ff3e4e69,480.7142857142857,43.42857142857143,32.285714285714285,0.05828571428571429,9547.0,7197.0,7,2,1
4fbe29b3-8e3e-4ca0-925d-c10d2e2a3072,3579.0,420.0,246.0,0.0595,71402.0,1750.0,1,9,0
4fd7e9eb-e40b-463b-864f-8270c67f80aa,4702.25,476.0,287.5,0.058725,93070.0,6050.0,4,1,0
4ff22e0d-046b-4794-8471-ada4c7a4ac79,4735.0,434.5,213.25,0.056975,94486.0,5803.0,4,4,0
4ff62535-08a4-40cd-8d56-363debafedab,1440.0,138.33333333333334,112.33333333333333,0.05783333333333333,29233.0,335.0,3,3,1
4ff85fd0-9ace-4b40-9d0d-9ad784755743,686.0,68.5,27.25,0.056975,13721.0,7180.0,4,3,1
4ff96727-7451-4965-b124-a1e7ce0c177a,1184.25,102.0,43.75,0.055575,23939.0,8419.0,4,6,1
50137aa8-4949-4822-9256-975fe5101dca,537.75,59.5,31.75,0.058025,10844.0,8874.0,4,4,1
501c41c2-3cf6-46eb-9c8b-13b3b2a7adf6,3656.2,360.8,231.0,0.05756,73799.0,9399.0,5,2,0
501ff2d4-4f40-455f-9290-ab781603a221,2086.25,155.25,95.0,0.056625,41278.0,3327.0,4,0,2
502719f4-d00a-4b52-b29a-a5ab11ea1ee3,3608.8333333333335,451.0,182.66666666666666,0.05859999999999999,72384.0,4302.0,6,1,0
5028021b-c73e-4022-9d82-34090da3fb71,1375.0,142.0,53.0,0.057499999999999996,27304.0,6098.0,3,3,1
502d3591-3249-411a-9f53-28f950fbdeb8,889.8,98.6,51.8,0.058710000000000005,17648.0,8412.0,5,6,1
50381bbf-2af1-4f81-abdf-d75a7903d9f2,390.2,35.8,24.2,0.05802,7756.0,2010.0,5,3,1
504ac4e4-33f4-456a-838c-af0ec47736bf,3324.3333333333335,280.6666666666667,172.66666666666666,0.0572,66073.0,2786.0,3,6,2
5061d320-8b87-400b-8406-9049bac6a43f,665.6,52.8,31.4,0.05512,13601.0,7802.0,5,0,1
506b3922-6d49-4876-b25f-57d37a4504a6,2151.6666666666665,219.0,107.77777777777777,0.057388888888888885,43187.0,3426.0,9,5,2
507cd748-7d4f-4139-88dc-a18ebb586849,1704.5,192.0,135.0,0.059,34429.0,9115.0,2,9,3
507d5605-8172-4c60-8c8f-1730d469cdfc,1155.7142857142858,100.14285714285714,76.71428571428571,0.05722857142857143,23292.0,7915.0,7,14,3
50853e9c-a243-4ccc-a7ae-4ef038149408,3571.3333333333335,353.8333333333333,239.16666666666666,0.05805,71728.0,8598.0,6,9,0
50871d7b-d537-4178-9f69-e7af28f7d93e,4607.2,411.4,287.2,0.05738,92536.0,9265.0,5,0,0
50880738-5e2f-4e1e-9b80-7146010fb16f,874.25,79.0,55.0,0.057525,17531.0,1993.0,4,13,3
508c5e94-1e9f-44b8-a9cb-f483d226df0b,1442.0,178.5,60.833333333333336,0.05906666666666666,28469.0,2450.0,6,12,3
50916089-68a7-43c7-9008-bc10a1ac1d23,914.1666666666666,89.16666666666667,47.666666666666664,0.05711666666666667,18404.0,4628.0,6,0,1
5094fd8a-7539-4c36-8bc9-382a6ee9e0aa,4393.666666666667,309.3333333333333,349.6666666666667,0.057633333333333335,87671.0,9781.0,3,1,0
50acb8da-034f-45c7-877d-eaaf022cfe71,3741.0,392.6666666666667,247.0,0.05826666666666667,75209.0,3699.0,3,11,0
50bf4c0b-331d-4db9-a37b-37f18d1bd42c,1720.4,207.0,124.6,0.059399999999999994,34546.0,7431.0,5,0,2
50c64093-81ee-4273-9221-2f8d2c898baf,4199.0,315.0,264.0,0.057050000000000003,83801.0,2462.0,2,9,0
50ccfe63-ca59-4872-be92-3b549abef6db,670.75,76.5,37.25,0.056875,13803.0,1456.0,4,3,1
50cd71a4-a044-469e-9af6-b32348c16bdc,1523.0,86.0,45.0,0.0539,30674.0,8740.0,2,5,1
50ceb7e9-8384-4bfc-b751-c3cbb3ca7038,406.6666666666667,33.666666666666664,25.0,0.05856666666666666,7947.0,4078.0,3,4,1
50d2e8dd-323a-4e2b-80fc-70838925d1d0,3025.6,291.0,212.8,0.05882,59989.0,6568.0,5,3,2
50d52125-d427-43d1-adf0-9cead4f8fc46,617.0,43.5,21.75,0.05675,12019.0,961.0,4,0,1
50e0e7cf-3e13-4ab5-bdbe-a0118f74a6bb,985.8333333333334,87.16666666666667,47.0,0.056383333333333334,19862.0,5664.0,6,3,1
50fead4a-de9b-4e0d-ba78-2c7a89714587,2428.8,179.4,159.8,0.057940000000000005,47759.0,8619.0,5,1,2
51179595-7ebd-4a4b-8354-164e5689bae5,4848.5,468.5,334.0,0.057,99102.0,328.0,2,8,0
5134a84b-dc94-44c9-a4a2-84b21c4f2312,3508.0,327.5,94.5,0.0566,69449.0,6001.0,2,0,2
51573b18-0cc8-49da-9de1-ef0b036ec7e7,37.25,4.25,1.25,0.0550625,802.0,6291.0,4,5,1
515c8840-6199-413e-bb6c-a4c7f388cd1e,3606.75,442.5,251.5,0.0591,72789.0,1704.0,4,12,0
517b2b77-967b-4a06-84a2-4e3c39fb83c6,4498.5,535.0,193.33333333333334,0.05806666666666666,90057.0,7844.0,6,15,0
51804120-2ad5-4f77-85ba-f8c9e3c63766,3150.0,255.16666666666666,205.0,0.05793333333333334,62315.0,4240.0,6,11,0
5192d525-0f18-4497-bb10-3fd6afda2352,34.4,2.4,1.8,0.057940000000000005,665.0,6021.0,5,14,3
5193d51a-8b38-4dfc-b656-6d78dc773f76,292.75,34.75,15.5,0.05645,6078.0,4831.0,4,0,1
5195218c-0c6f-4c2d-a619-c5aefed1ce76,107.0,10.0,6.0,0.0555,2218.0,669.0,1,6,1
519715fa-ce6d-436a-9237-bbcd504265ef,1651.0,207.0,159.0,0.0591,34137.0,836.0,1,6,3
51b735d9-8b25-4b8d-b339-e0450a370f20,2035.5,203.5,113.0,0.05745,40935.0,683.0,2,8,3
51b8520a-6960-47d9-91da-5343f448a598,4677.0,354.6,280.4,0.05674,93633.0,8092.0,5,11,0
51c3dee8-d86c-4946-8547-a23905dff7ce,4770.5,311.0,127.0,0.0543,95980.0,5727.0,2,10,0
51e50b1a-63db-4f6a-a4bd-5a04e9d266a8,2486.0,344.5,172.0,0.0606,49544.0,7090.0,2,7,2
51e62c8f-8b95-491c-9b29-763b860a580a,2520.5,228.33333333333334,118.5,0.05673333333333333,50546.0,8748.0,6,4,2
5202af44-7d71-4aba-9968-9b65534c0186,52.0,4.0,1.0,0.050649999999999994,1144.0,4827.0,1,9,1
520545f1-f881-4327-9fc0-0ef8d34aaafe,140.33333333333334,15.666666666666666,4.333333333333333,0.056650000000000006,2822.0,7241.0,3,4,1
5217d0e2-88fb-4741-b0d5-1c03a23ed40d,1347.0,172.0,79.0,0.05915,27017.0,2598.0,2,7,3
521e6435-7172-43c0-9982-7184270d7ca8,762.5,65.75,46.0,0.05655,15462.0,7978.0,4,8,1
52292f31-04db-47ef-bb09-0f3d37087d93,4932.875,542.125,234.625,0.057550000000000004,99219.0,6943.0,8,9,0
522ea8d1-c920-4d75-8760-eeb8dad84738,991.0,83.0,34.5,0.0595,18638.0,1797.0,2,2,1
5235a093-c413-4a5a-9c06-d2bee215d151,3242.0,358.6666666666667,168.0,0.0582,64762.0,6176.0,3,4,2
523e0d0f-f0a8-49fd-ba40-c582215b9782,2394.0,261.2,166.0,0.059219999999999995,47642.0,5074.0,5,0,2
523ffabe-4bb9-4895-bfff-0b0f079be7e3,2624.4,204.4,205.8,0.05702,53196.0,4293.0,5,4,2
52438fc8-2cdd-4901-b87c-3c1269c37f04,2180.2,160.6,105.8,0.056459999999999996,43331.0,4803.0,5,10,3
5254ca80-39ae-439d-8d53-5d6f15b6dfd5,3215.6666666666665,306.0,162.0,0.05793333333333334,63569.0,3000.0,3,3,2
525bb140-9ab8-42a5-bac8-016f4a032a92,4803.5,399.75,363.0,0.058425000000000005,95256.0,9412.0,4,7,0
526585bb-7dec-49df-9453-3f012e59788e,4735.0,328.0,409.0,0.057,95972.0,4426.0,1,6,0
52689ce7-d45d-47d1-b8c0-ef7401034f65,4592.75,446.75,167.25,0.056674999999999996,91875.0,8868.0,4,4,0
5271c3bc-757f-4de2-b9d2-fe0f68b7d1de,4815.75,519.5,276.75,0.0572,98140.0,9916.0,4,2,0
529375aa-f6e1-41d6-8d32-f43b17884877,1462.0,98.5,116.0,0.0557,30107.0,5463.0,2,9,3
5295eb86-2bf8-4a62-a53b-3857788084b4,4241.5,468.75,285.75,0.058425000000000005,85471.0,4853.0,4,1,0
52af8c43-069d-4dc1-8451-78f0f4f13998,3262.8333333333335,281.6666666666667,192.66666666666666,0.057066666666666675,65498.0,7062.0,6,6,2
52d13f48-e3ef-4f84-a80f-8a71b941cb05,4244.0,370.8333333333333,227.16666666666666,0.05701666666666667,84908.0,6390.0,6,5,0
52d7adc0-9000-4173-807d-f70b5be73ef9,2137.8,199.0,127.8,0.05666,43499.0,1834.0,5,5,2
52de4cb0-4fd3-42a8-a3b1-614b5182fe49,1683.0,249.0,70.0,0.0582,34389.0,6787.0,1,12,3
52eb40a8-c6b4-4016-a95a-09c777a723ca,3254.3333333333335,334.0,74.0,0.0562,65158.0,7925.0,3,2,2
53008d24-d74c-4f42-af62-5f9074f06cf5,2831.0,342.6666666666667,185.0,0.059133333333333336,56820.0,6887.0,6,2,2
53024c43-e6e0-4b7d-bb5d-3cf959b43a4a,4018.0,516.4,176.0,0.05892000000000001,79940.0,8801.0,5,0,0
5304677f-a55e-43f3-8a85-48e075bd45b7,904.3333333333334,68.66666666666667,56.333333333333336,0.0567,18157.0,1983.0,3,0,1
53185d59-615b-4f94-89cf-961ed4eb6215,984.0,100.5,67.5,0.05935,19412.0,8134.0,2,2,1
5319f77e-0cfd-4a39-950d-8c58a5eb708b,1867.857142857143,143.0,84.28571428571429,0.05585714285714286,37516.0,8098.0,7,12,3
5328ca9c-bd5d-4b7a-9a56-08977f79626b,4537.714285714285,489.85714285714283,235.0,0.057628571428571425,91330.0,3478.0,7,0,0
536837d2-81c9-4928-9826-53eaf26ddc45,2084.0,209.33333333333334,122.0,0.05793333333333334,41688.0,8320.0,3,12,3
539f774b-fa00-4fb8-a6d3-c91993067e79,4817.0,374.0,200.5,0.0561,96090.0,8032.0,2,6,0
53a38f0c-0ede-4e26-90fc-e4a11bdc87fc,521.0,66.57142857142857,29.714285714285715,0.06017857142857143,10243.0,8341.0,7,0,1
53a4e9c7-0562-46ed-859a-a6fb69acba97,3249.2,348.2,173.0,0.057999999999999996,65030.0,663.0,5,9,0
53a55a6e-0323-4e2d-af05-49cc743a50a7,654.5,78.5,18.5,0.0584,12861.0,567.0,2,11,3
53c3a421-96b1-467f-95f6-cd9c93436e97,2181.25,225.75,116.5,0.058175,43387.0,7536.0,4,1,2
53cbaacb-bec9-466a-b628-9e56d389ab03,2880.3333333333335,328.3333333333333,192.66666666666666,0.0588,57842.0,4745.0,3,0,2
53f4947d-98ec-40cc-ad5a-ffb16ce95666,4501.333333333333,525.6666666666666,254.83333333333334,0.05910000000000001,89381.0,4128.0,6,1,0
53ff2a0f-55c3-419b-b0f1-a38f5ab02bca,3439.0,176.0,90.0,0.0552,67145.0,9248.0,1,15,3
5408c290-b387-4c75-85d6-829b05dfb95e,1893.5,205.0,174.5,0.0616,36908.0,7900.0,2,9,3
5408c4cf-6124-4746-836f-c086c1a9f281,2992.0,222.0,220.0,0.0583,58890.0,1364.0,1,6,2
5410d7af-e0a3-4b0f-949a-8d368c143a93,4930.0,384.5,235.75,0.05625,98683.0,1929.0,4,15,0
5437dd23-82d5-4c4c-85a8-e4da67322c47,1769.5,185.125,122.625,0.0590375,35173.0,3314.0,8,1,2
5448d3bc-a768-432e-8d86-e3b2ab79a5f5,1177.25,128.0,68.5,0.057999999999999996,23677.0,9860.0,4,3,1
54562e4d-8919-4b94-a745-4736850c3299,2110.5,260.5,81.0,0.0599,40946.0,9349.0,2,15,3
545b7d23-06a7-4caf-aad1-4863c7a2e4e1,3300.4,385.4,218.0,0.05956,65531.0,7706.0,5,0,0
545ebf6c-7790-4570-82c9-86dc0b61e541,2461.2,201.6,169.0,0.058120000000000005,48714.0,7292.0,5,2,2
5465777c-1cbb-4c67-9812-991ae850a963,1645.6666666666667,166.0,86.33333333333333,0.05776666666666667,32849.0,4970.0,3,3,1
5466a87a-3c8b-4f32-b54b-64ef43ec1db0,2982.0,262.3333333333333,161.33333333333334,0.0577,59017.0,1594.0,3,1,2
5478931f-b3fe-4457-b5a0-a5cdbb589968,4098.285714285715,414.14285714285717,215.71428571428572,0.05778571428571429,81827.0,6387.0,7,0,0
54939701-591a-43c6-b684-97e4053caf03,1260.0,126.0,98.33333333333333,0.05786666666666666,25646.0,4846.0,3,4,1
54a1ae27-72a3-4459-830e-cc8c9c13f819,4647.0,469.5,297.0,0.058775,92125.0,2739.0,4,2,0
54a368be-634a-4660-a109-5e1d8f041a84,1193.8,114.6,77.4,0.05936,23346.0,2146.0,5,9,3
54aa8135-a1d6-4fae-b1ad-676813eb457e,3653.75,326.0,226.75,0.058025,72501.0,4664.0,4,0,0
54c1d2f0-43e8-4006-8f32-c19fe4fc7f23,798.75,97.75,41.5,0.0591,15871.0,547.0,4,9,3
54d3af28-5519-4bc2-8b2d-03f0c8c18b19,1549.3333333333333,171.33333333333334,97.16666666666667,0.058499999999999996,31073.0,7033.0,6,13,3
54df9183-caf2-44b3-ba24-2daf2cd64860,4899.333333333333,408.6666666666667,170.0,0.055466666666666664,98752.0,2699.0,3,1,0
54e088f9-0388-438a-9e8a-58c7f0ad62f2,3552.6,403.6,268.0,0.06026,70116.0,3713.0,5,10,0
